coc_number,year,rent_coc,income_coc,homeless_per_10k,unsheltered_per_10k,total_population
TN-506,2018,967.2533079993439,65419.27414019356,4.581087919600131,0.8167831174480854,563185.0
TN-506,2019,947.6080470604975,69085.48939982748,4.847430240507116,1.154150057263599,563185.0
TN-506,2021,1060.7420089659167,70970.3635014264,6.782851105764535,4.030647123059031,563185.0
TN-506,2022,1178.251368615032,75846.03921772081,6.782851105764535,4.012890968331898,563185.0
TN-506,2023,1298.8520834848375,82688.17155115992,10.884522847732095,7.2267549739428425,563185.0
TN-506,2024,1241.0101603944331,78441.55576983087,10.547155907916581,5.717481822136598,563185.0
TN-507,2012,741.0,43161.0,25.24536646066527,21.813667710102024,670222.0
TN-507,2013,731.0,39523.0,24.961878303010046,20.933362378435802,670222.0
TN-507,2014,796.0,42412.0,23.887607389790247,20.828919372983876,670222.0
TN-507,2015,861.0,47801.0,23.3206310744798,21.067646242588275,670222.0
TN-507,2016,814.0,41791.0,22.99238162877375,20.560351644678928,670222.0
TN-507,2017,851.0,45013.0,16.457233573353307,14.45789604041646,670222.0
TN-507,2018,785.0,45360.0,15.308360513382132,13.488068132648586,670222.0
TN-507,2019,902.0,49820.0,14.30869174691371,12.697285377084011,670222.0
TN-507,2021,934.0,53720.0,13.29410255109501,11.593173605163663,670222.0
TN-507,2022,1024.0,55666.0,13.517908991349135,10.996356431152662,670222.0
TN-507,2023,1152.0,58702.0,11.41412845296036,10.384618827791389,670222.0
TN-507,2024,1293.0,62333.0,12.219831637875211,11.41412845296036,670222.0
TN-509,2012,627.9464982791511,38857.666078317874,8.363892445077434,1.9923423041340118,506941.0
TN-509,2013,590.0086927239104,39766.47947820826,13.68995603038618,5.46414671529823,506941.0
TN-509,2014,609.6836990649102,39635.4719444634,11.796244533387515,3.2745427968935243,506941.0
TN-509,2015,657.0027724619177,41846.297839185834,11.381995143419058,2.998376536914552,506941.0
TN-509,2016,639.0911000731454,43753.14958522576,8.837320319327102,2.9391980526333437,506941.0
TN-509,2017,655.1426511990774,42027.99759166921,8.876772642181239,2.8602934069250665,506941.0
TN-509,2018,673.3444628294528,46671.45393148395,7.101418113744993,2.1698777569776366,506941.0
TN-509,2019,695.8544249871073,50321.55597098589,7.989095377963116,2.9391980526333437,506941.0
TN-509,2021,758.1814529196258,52626.36387529454,6.115110042391521,2.189603918404706,506941.0
TN-509,2022,825.1939049449371,56862.45034025793,7.7326552794112136,2.189603918404706,506941.0
TN-509,2023,905.912208012178,57625.064888564906,11.28336433628371,4.832909549632008,506941.0
TN-509,2024,985.8397920919351,64331.19987864045,13.571599061823763,8.18635699223381,506941.0
TN-510,2012,846.0,53132.0,7.509757517508414,3.3070491820220536,290289.0
TN-510,2013,872.0,57174.0,8.30207138403453,2.7558743183517116,290289.0
TN-510,2014,917.0,52502.0,8.88769467668427,2.618080602434126,290289.0
TN-510,2015,917.0,60043.0,9.955595975045558,4.133811477527567,290289.0
TN-510,2016,1027.0,61157.0,10.541219267695297,4.099363048548171,290289.0
TN-510,2017,978.0,68514.0,10.885703557489261,3.0659101791662793,290289.0
TN-510,2018,1064.0,63739.0,9.74890540116918,2.5491837444753336,290289.0
TN-510,2019,1147.0,69397.0,13.228196728088214,5.580645494662216,290289.0
TN-510,2021,1234.0,78201.0,12.470331290541496,6.372959361188333,290289.0
TN-510,2022,1336.0,76857.0,12.780367151356064,5.029470630991874,290289.0
TN-510,2023,1548.0,81628.0,11.609120566056585,5.339506491806441,290289.0
TN-510,2024,1670.0,90240.0,12.642573435438477,9.301075824437026,290289.0
TN-512,2012,686.338888413413,43225.98536485168,11.761535993024818,7.280950852824888,660628.0
TN-512,2013,684.4167281304914,42310.331337033625,12.049141120267382,7.447459084386371,660628.0
TN-512,2014,730.4104829666944,44625.76017334676,14.122925458805863,9.23363829568229,660628.0
TN-512,2015,677.8409756880795,45259.584877637586,14.622450153490316,7.931846667110689,660628.0
TN-512,2016,717.690841379585,48101.95183534199,9.536380534884989,4.843875827243169,660628.0
TN-512,2017,719.6386361841066,49802.14690742009,11.383108194021446,5.812650992691802,660628.0
TN-512,2018,794.6458853275677,53109.755775653124,12.079415344187652,7.568555980067451,660628.0
TN-512,2019,851.8020083291169,56232.19868576396,7.795612659469474,4.616819147841145,660628.0
TN-512,2021,893.796951362894,57922.12831667186,7.144716845183674,5.297989186047215,660628.0
TN-512,2022,913.4279389177385,64887.55290887814,8.900621832559322,6.2213530156154455,660628.0
TN-512,2023,1018.3222391762905,65024.77719256121,9.324460967443098,7.735064211628935,660628.0
TN-512,2024,1083.9357797930836,69837.77410300875,11.867495776745763,9.14281562392148,660628.0
TX-500,2012,823.9198552180135,50068.358331756855,19.462248011615834,8.628086516321243,1885702.0
TX-500,2013,854.5836053524081,49890.00558782491,15.803133262837925,6.5917096126535375,1885702.0
TX-500,2014,892.3440487989916,50914.5065814805,15.33646355574741,4.889425794743814,1885702.0
TX-500,2015,921.0943055516713,52459.60581626974,15.331160490894106,6.140949100122926,1885702.0
TX-500,2016,946.6868655401939,53427.35844163172,14.747823357030962,6.029584738203597,1885702.0
TX-500,2017,952.2230999090377,54356.24889390837,14.54630689260551,5.843977468338052,1885702.0
TX-500,2018,995.458570645635,54451.281324620875,16.259196840221836,7.175046746516681,1885702.0
TX-500,2019,1048.4357012585704,59276.7921542179,15.230402258681382,6.294737980868663,1885702.0
TX-500,2021,1140.5984171427979,63331.12229486009,7.949294215098674,0.0,1885702.0
TX-500,2022,1260.4663303379266,66192.93814662361,15.882679235637443,5.493975188020164,1885702.0
TX-500,2023,1336.329790290756,70232.58908624852,16.731169612165655,4.6348786817853505,1885702.0
TX-500,2024,1412.224411650799,72870.64823817731,18.019814371517874,4.847001275917403,1885702.0
TX-503,2012,984.7083451322032,58153.99258016364,18.365397757359048,7.112090307996886,1221863.0
TX-503,2013,1016.7625486404746,61084.16358824039,17.105027323030487,6.26093105364513,1221863.0
TX-503,2014,1088.5198198348814,62426.99313174406,16.262052292278266,3.666532172592181,1221863.0
TX-503,2015,1146.9390432662265,66063.99772187445,14.993497634350168,5.45887714089059,1221863.0
TX-503,2016,1194.0428959382898,70882.08503347877,17.49787005580822,6.6783264572214724,1221863.0
TX-503,2017,1245.4397910104155,73439.07908243148,16.663079248655535,6.825642482013122,1221863.0
TX-503,2018,1323.4248661020208,77097.89128475144,17.571528068204046,8.298802729929625,1221863.0
TX-503,2019,1347.7574515974602,81471.48493132269,18.455424216953947,8.888066829096225,1221863.0
TX-503,2021,1440.376030457298,85326.22741914555,24.17619651302969,18.316292415761833,1221863.0
TX-503,2022,1632.7609811215054,95687.44023807104,25.837593903735527,18.316292415761833,1221863.0
TX-503,2023,1774.3640080419393,98479.22519193075,19.429346825298744,10.361227077012726,1221863.0
TX-503,2024,1793.8213620729537,98124.9544436254,24.348065208619953,10.361227077012726,1221863.0
TX-600,2012,905.7449427283865,56717.97662652825,9.509500672589574,0.5655490681406623,3624796.0
TX-600,2013,936.5692316800274,57136.78337554273,8.726008305019096,0.6924527614795425,3624796.0
TX-600,2014,969.9959160739979,60157.32862285724,9.694338660713596,0.6676237780001965,3624796.0
TX-600,2015,1023.6809616963204,61679.32737501364,8.665315234291805,1.0014356670002946,3624796.0
TX-600,2016,1056.404715286419,64711.677165532725,10.51093633958987,2.038735421248534,3624796.0
TX-600,2017,1125.5070862353432,68041.84881528722,10.453002044804728,2.9987894491165847,3624796.0
TX-600,2018,1201.163300573414,70789.2294528506,11.368915657598386,3.699518538422576,3624796.0
TX-600,2019,1253.9580973126463,72536.3360043392,12.51932522547476,4.0057426680011785,3624796.0
TX-600,2021,1356.9373666603303,76274.30730412166,12.607606055623545,3.9505671491581875,3624796.0
TX-600,2022,1529.4687789714203,85024.95625922483,12.166201904879612,3.8071108001664093,3624796.0
TX-600,2023,1686.3211508758893,89422.04830909232,11.708245098482784,3.2663907155050933,3624796.0
TX-600,2024,1759.4373581471714,94755.40572160638,10.257128952912108,2.996030673174435,3624796.0
TX-601,2012,855.3761220096504,56622.56172585534,10.322551785368718,0.6612656819642703,2056662.0
TX-601,2013,878.9267899190597,57158.7211448387,11.62077191098975,1.3662915928820585,2056662.0
TX-601,2014,930.4399007937633,58765.858314351346,11.790950579142319,0.8946535697163656,2056662.0
TX-601,2015,964.9022232117501,61137.30008675866,9.306342024114803,1.0551077425459312,2056662.0
TX-601,2016,974.0899061782942,61880.52220458439,9.42303596799085,2.0567307608153405,2056662.0
TX-601,2017,1046.9511537044136,65751.05293358106,9.437622710975358,1.896276587985775,2056662.0
TX-601,2018,1107.7335920509693,66460.69362732906,9.797429037926504,3.2966039144983474,2056662.0
TX-601,2019,1139.2341584900253,70997.63552157563,9.860638257526029,2.7228586904411127,2056662.0
TX-601,2021,1252.248741794856,72528.3951505241,6.320921959952583,2.329016629859452,2056662.0
TX-601,2022,1392.3014454430477,77733.34775802025,8.095642356400809,2.329016629859452,2056662.0
TX-601,2023,1564.5126320374736,81543.78285495458,13.497599508329516,5.290125455714162,2056662.0
TX-601,2024,1662.9923298661326,86455.69349175874,11.975715990279394,4.701793488672422,2056662.0
TX-603,2012,726.0,40345.0,14.827397575792475,2.1833222967590857,833592.0
TX-603,2013,750.0,39945.0,14.59946832503191,2.1713260204032667,833592.0
TX-603,2014,739.0,40170.0,15.115308208332133,2.1713260204032667,833592.0
TX-603,2015,758.0,43692.0,13.279877925891803,1.2236201882935536,833592.0
TX-603,2016,771.0,42165.0,13.19590399140107,1.3555792282075643,833592.0
TX-603,2017,827.0,44489.0,14.31155769249225,2.1233409149799902,833592.0
TX-603,2018,801.0,43958.0,10.700678509390684,2.1233409149799902,833592.0
TX-603,2019,849.0,48903.0,9.704987571857696,2.195318573114905,833592.0
TX-603,2021,906.0,51044.0,6.334033915872513,0.0,833592.0
TX-603,2022,986.0,53424.0,10.028887033464812,2.1593297440474477,833592.0
TX-603,2023,1127.0,58971.0,13.3398593076709,2.0153744277776178,833592.0
TX-603,2024,1082.0,59888.0,10.952600312862886,2.26729623124982,833592.0
TX-604,2012,752.0,40658.0,8.946425216018309,1.7107584268875136,356567.0
TX-604,2013,730.0,40633.0,8.273339933308467,1.8229393073391538,356567.0
TX-604,2014,767.0,43609.0,6.899124147775874,1.2339896849680425,356567.0
TX-604,2015,818.0,46602.0,7.151531128792064,1.7948940872262436,356567.0
TX-604,2016,818.0,46860.0,7.488073770146985,1.2059444648551323,356567.0
TX-604,2017,834.0,47267.0,6.197993644953122,1.6546679866616931,356567.0
TX-604,2018,893.0,48713.0,5.272501381227091,1.6266227665487833,356567.0
TX-604,2019,880.0,50845.0,5.412727481791641,1.9351201877907938,356567.0
TX-604,2021,1018.0,60437.0,4.010466476146138,1.1498540246293123,356567.0
TX-604,2022,1172.0,64320.0,5.468817922017461,2.1033915084682544,356567.0
TX-604,2023,1120.0,63553.0,6.786943267324233,2.047301068242434,356567.0
TX-604,2024,1261.0,68446.0,6.422355405856403,1.5705323263229631,356567.0
TX-607,2012,794.8441162837515,49650.40831062735,12.151415548518743,8.969808625677187,10504126.0
TX-607,2013,814.3062484644657,52033.7492446792,9.641925468144613,5.892922457327721,10504126.0
TX-607,2014,858.1700158830457,52398.05816996941,9.465804199226094,5.5978003310318245,10504126.0
TX-607,2015,891.5744442551401,55031.646703492675,6.6792801228774294,2.785572069489646,10504126.0
TX-607,2016,910.0961928797557,56135.789655144734,5.75773748334702,2.2733923793374147,10504126.0
TX-607,2017,927.1233450143949,58674.56361054178,6.809705062563035,3.398664486697894,10504126.0
TX-607,2018,983.6839429866844,60474.826798117945,7.271428389187259,3.8822839710795547,10504126.0
TX-607,2019,1026.2793532369308,64857.84431850428,7.684599366001512,4.432543935592547,10504126.0
TX-607,2021,1077.9678064306702,68379.70167751708,2.439041572806724,0.0,10504126.0
TX-607,2022,1220.3811779299772,72486.0753429582,6.715456383520152,3.3843843838126086,10504126.0
TX-607,2023,1318.6886013245824,76463.79719633701,8.629942177007397,4.929491516000474,10504126.0
TX-607,2024,1362.599855209213,80172.65314269361,9.597181145770719,6.062379678233106,10504126.0
TX-611,2012,730.0758947244807,44013.38473649143,28.01714989175192,2.7062019781805833,188456.0
TX-611,2013,745.002813058475,47585.31789841594,27.380396485121196,2.5470136265229018,188456.0
TX-611,2014,778.6616011662713,50069.49950829606,23.9313155325381,0.15918835165768136,188456.0
TX-611,2015,783.4991646479974,49797.47348518409,25.364010697457232,0.3183767033153627,188456.0
TX-611,2016,817.5100507085839,53126.7599565783,31.41316806044912,1.0612556777178759,188456.0
TX-611,2017,828.5953315881436,52736.41454163034,28.1763382434096,5.943031795220104,188456.0
TX-611,2018,832.390769052882,53907.84460523763,35.28675128411937,5.677717875790635,188456.0
TX-611,2019,865.1854758439623,52458.786771938954,41.22978307933948,17.563781466230843,188456.0
TX-611,2021,955.3413674271554,56683.19171261897,25.841575752430273,16.13108630131171,188456.0
TX-611,2022,998.6774134054982,63001.331154634325,35.074500148575794,20.323046228297322,188456.0
TX-611,2023,1017.830211998515,65203.23938885018,36.24188139406546,21.80880417710235,188456.0
TX-611,2024,1102.4705383932958,66545.52177363516,28.653903298382644,13.955512161990066,188456.0
TX-624,2012,733.0,45363.0,6.8547371996882,1.728849647708971,329699.0
TX-624,2013,731.0,43525.0,9.159870063300161,1.486204083118238,329699.0
TX-624,2014,726.0,42996.0,8.522925456249489,0.6672753026245152,329699.0
TX-624,2015,743.0,45416.0,8.098295718215706,0.606613911476832,329699.0
TX-624,2016,749.0,44769.0,7.764658066903448,0.6672753026245152,329699.0
TX-624,2017,807.7263360261579,48485.79762439386,7.097382764278933,0.6369446070506735,329699.0
TX-624,2018,845.3828286810834,54759.19464587836,7.2187055465743,1.3042199096751885,329699.0
TX-624,2019,782.5374207522724,58557.258814918845,7.370359024443507,1.9108338211520204,329699.0
TX-624,2021,966.8016433495388,63393.14355024952,4.731588509519288,0.0,329699.0
TX-624,2022,1063.19639483973,65484.032581160034,7.552343197886557,3.3363765131225755,329699.0
TX-624,2023,1094.4895691795061,73208.38681179391,8.007303631494182,3.0330695573841595,329699.0
TX-624,2024,1164.637814246967,78731.43229400877,8.249949196084915,2.153479385742753,329699.0
TX-700,2012,902.579335933196,56678.89065640001,12.76816340975163,6.793579640864093,5628844.0
TX-700,2013,920.3957609317492,58170.380892733054,11.297168654878337,5.290606739145728,5628844.0
TX-700,2014,968.7470395625493,59765.11931611688,9.430000191868881,4.070107467892164,5628844.0
TX-700,2015,1013.5436827700515,62817.494829197596,8.188182156051935,3.4642992415494196,5628844.0
TX-700,2016,1035.7699864034296,62097.02557114068,7.161328329582415,2.124770201483644,5628844.0
TX-700,2017,1068.289755845859,64497.36222517449,6.404512187582388,2.003963868957818,5628844.0
TX-700,2018,1122.820837741228,65972.90051323028,7.360303465507306,2.8673738337747503,5628844.0
TX-700,2019,1182.2029086377797,69562.3157701762,6.996107904216212,2.8673738337747503,5628844.0
TX-700,2021,1224.1423631683515,70482.67219908057,5.413189635385169,2.6826112075587814,5628844.0
TX-700,2022,1358.4169150563637,76635.79779802027,5.549985041333532,2.6683986978498604,5628844.0
TX-700,2023,1476.500091065467,79187.77759539559,5.809363343521334,2.206492132309938,5628844.0
TX-700,2024,1515.0222669709995,82566.49353143487,5.827128980657485,1.966656030971901,5628844.0
TX-701,2012,806.0,39898.0,9.444144630329196,3.587548447235441,326128.0
TX-701,2013,847.0,37913.0,5.365991267232498,1.1958494824118138,326128.0
TX-701,2014,866.0,40973.0,5.76460776136977,1.533140362066428,326128.0
TX-701,2015,867.0,44270.0,5.151351616543198,0.39861649413727124,326128.0
TX-701,2016,892.0,41559.0,4.936711965853898,0.33729087965461413,326128.0
TX-701,2017,910.0,45155.0,3.1276063386155126,0.39861649413727124,326128.0
TX-701,2018,952.0,50110.0,6.040573026541726,2.1770593141343277,326128.0
TX-701,2019,966.0,55121.0,3.771525290683413,0.6439189520678997,326128.0
TX-701,2021,1051.0,49362.0,1.5024775548250995,0.490604915861257,326128.0
TX-701,2022,1095.0,60393.0,2.637001422754256,1.0118726389638424,326128.0
TX-701,2023,1188.0,53123.0,5.887258990335083,3.1276063386155126,326128.0
TX-701,2024,1216.0,60973.0,3.61821125447677,1.594465976549085,326128.0
UT-500,2012,889.8335202534917,58854.0068674793,22.43829468960359,1.730928132774942,1097677.0
UT-500,2013,941.7487763645761,61767.54237985955,19.431945827415532,0.9019046586564172,1097677.0
UT-500,2014,938.7427829592344,62663.918708246485,19.586818344558555,1.002116287396019,1097677.0
UT-500,2015,963.9716341887826,65693.021379513,19.823682194306702,0.8199133260512883,1097677.0
UT-500,2016,1030.5673882369765,68670.4509082141,17.22728999514429,0.5192784398324826,1097677.0
UT-500,2017,1069.7327422347516,71465.87836937142,18.64847309363319,1.4667338388250823,1097677.0
UT-500,2018,1139.597214788299,73808.60379887455,16.434707113294714,1.2389801371441689,1097677.0
UT-500,2019,1184.715652722679,80116.1365730319,16.799113035984174,1.7582585769766514,1097677.0
UT-500,2021,1314.7164040966052,80743.87302847598,21.080882627585346,5.675622245888362,1097677.0
UT-500,2022,1439.68763696302,91942.38633462497,19.085760200860545,2.5599516068934665,1097677.0
UT-500,2023,1650.4981112775124,94474.60652299321,20.926010110442324,3.9629144092478934,1097677.0
UT-500,2024,1665.698327231178,99359.92171408463,21.900795953636635,3.7624911517686894,1097677.0
UT-503,2012,816.7901800983786,56869.156684851216,7.176517845770999,1.5920602729526105,1224828.0
UT-503,2013,846.2575564446362,59027.04561855857,7.274490785645005,1.5594026263279415,1224828.0
UT-503,2014,861.492951462179,60981.72791025845,6.384569915122777,1.371621158236095,1224828.0
UT-503,2015,884.8520032754216,62211.26945716078,5.274209929884032,0.8001123423043888,1224828.0
UT-503,2016,902.467241954129,66336.40999542871,6.025335802251418,1.1266888085510782,1224828.0
UT-503,2017,940.9479530012686,67189.77868922695,5.176236990010026,0.6204952858687097,1224828.0
UT-503,2018,985.3926380116857,71227.51555008616,7.339806078894343,1.9512943858239689,1224828.0
UT-503,2019,1034.2513549031091,75497.47495466885,6.474378443340616,1.232826160081252,1224828.0
UT-503,2021,1147.4075578520903,78755.3465796617,8.621618708912598,3.584176717057415,1224828.0
UT-503,2022,1387.642541918252,88622.31289818556,9.968746632180192,3.89442435999177,1224828.0
UT-503,2023,1488.2350085678652,94083.63167600876,9.511539579434828,3.567847893745081,1224828.0
