# contract_version=1.1 mode=production target_season=2025-26 train_seasons=2019-20-2020-21-2021-22-2022-23-2023-24-2024-25 source=v6.1_LOCKED_forward_rookie_aware note=as_if_25-26_unplayed
source,player_name,team,position,nba_api_id,games_proj,minutes_proj,PTS_proj,PTS_stddev_per_game,REB_proj,REB_stddev_per_game,AST_proj,AST_stddev_per_game,STL_proj,STL_stddev_per_game,BLK_proj,BLK_stddev_per_game,TOV_proj,TOV_stddev_per_game,FGM_proj,FGM_stddev_per_game,FGA_proj,FGA_stddev_per_game,FG_pct_proj,FTM_proj,FTM_stddev_per_game,FTA_proj,FTA_stddev_per_game,FT_pct_proj,3PM_proj,3PM_stddev_per_game,3PA_proj,3PA_stddev_per_game,3P_pct_proj,projection_method,years_in_league,draft_year,draft_pick,draft_round,pre_nba_league,pre_nba_team,cohort_size_n,auction_value_seed,resolve_value
nba_projections,LeBron James,LAL,Forward,2544,70.0,34.9571,20.1301,2.4613,7.5168,0.8648,6.6125,0.6806,0.9698,0.2330,0.5741,0.2014,2.9558,0.4205,7.6477,0.8888,14.8662,1.7800,0.5144,3.1239,0.8589,4.0334,0.8649,0.7745,1.7108,0.4041,4.5603,1.1323,0.3751,stan_v6.1_full,22,,,,,,,,23.91
nba_projections,Kevin Durant,PHX,Forward,201142,62.0,36.5806,23.3864,2.6654,5.9866,0.8188,4.0388,0.6257,0.8557,0.2348,1.0608,0.2229,2.8356,0.4231,8.4369,0.9248,15.9983,1.7403,0.5274,4.4097,0.9199,5.2110,0.9308,0.8462,2.1029,0.4296,5.0591,1.0234,0.4157,stan_v6.1_full,18,,,,,,,,35.18
nba_projections,Al Horford,BOS,Center,201143,60.0,27.6667,7.5019,1.7835,5.8743,0.6620,2.2298,0.5652,0.5048,0.1758,0.8127,0.1661,0.6948,0.2786,2.9687,0.6682,6.6498,1.2129,0.4464,0.4487,0.4816,0.5483,0.5860,0.8184,1.7028,0.3476,4.5025,0.7947,0.3782,stan_v6.1_full,18,,,,,,,,4.17
nba_projections,Mike Conley,MIN,Guard,201144,71.0,24.7324,7.9348,1.6201,2.4164,0.3952,4.2330,0.5774,1.0410,0.1810,0.2226,0.0882,1.1373,0.2680,2.5875,0.5900,6.1511,1.1422,0.4207,1.1259,0.4671,1.3227,0.5538,0.8512,1.6339,0.2934,4.0332,0.6912,0.4051,stan_v6.1_full,18,,,,,,,,9.23
nba_projections,Russell Westbrook,DEN,Guard,201566,75.0,27.9200,11.9755,1.9545,5.2354,0.4709,5.3828,0.6495,1.1750,0.2045,0.4037,0.1023,2.9201,0.3465,4.5264,0.7233,10.1122,1.3261,0.4476,1.8975,0.5857,2.7760,0.6836,0.6835,1.0252,0.3270,3.1790,0.7588,0.3225,stan_v6.1_full,17,,,,,,,,1.00
nba_projections,Kevin Love,MIA,Forward,201567,23.0,10.9130,5.0017,0.8221,3.5864,0.3548,1.0349,0.2073,0.2566,0.0779,0.1277,0.0626,0.5820,0.1344,1.6497,0.3117,4.0917,0.5720,0.4032,0.7539,0.2326,0.9650,0.2963,0.7813,0.9485,0.1935,2.7071,0.4475,0.3504,stan_v6.1_full,17,,,,,,,,1.00
nba_projections,Brook Lopez,MIL,Center,201572,80.0,31.8250,11.3631,2.1023,5.0480,0.7548,1.5248,0.6307,0.5362,0.2062,1.8249,0.2322,1.0007,0.3298,4.5123,0.7869,8.9570,1.5390,0.5038,1.3273,0.6308,1.6415,0.7211,0.8086,1.5981,0.3644,4.3196,0.9381,0.3700,stan_v6.1_full,17,,,,,,,,26.36
nba_projections,Nicolas Batum,LAC,Guard,201587,78.0,17.4872,3.0503,1.0800,2.6733,0.2911,0.9664,0.3467,0.6353,0.1240,0.4104,0.0680,0.4163,0.1763,1.0414,0.3707,2.3491,0.8026,0.4433,0.1652,0.2893,0.2131,0.3714,0.7753,0.8021,0.1819,1.9681,0.5146,0.4076,stan_v6.1_full,17,,,,,,,,1.00
nba_projections,James Harden,LAC,Guard,201935,79.0,35.3165,18.4326,2.3907,5.3608,0.5746,7.8578,0.8202,1.3475,0.2378,0.6709,0.1291,3.4091,0.4284,5.4485,0.8810,13.0610,1.6854,0.4172,5.0559,0.8519,5.8479,0.9167,0.8646,2.4796,0.4202,6.9040,1.0641,0.3592,stan_v6.1_full,16,,,,,,,,30.98
nba_projections,Stephen Curry,GSW,Guard,201939,70.0,32.1286,22.7431,2.3798,4.4124,0.5146,5.0526,0.7090,1.0004,0.2157,0.3848,0.1138,2.6312,0.3672,7.5095,0.8487,16.5805,1.5645,0.4529,3.6320,0.7484,4.0077,0.7961,0.9063,4.0921,0.4683,10.2599,1.0332,0.3988,stan_v6.1_full,16,,,,,,,,42.82
nba_projections,DeMar DeRozan,SAC,Guard,201942,77.0,35.9351,20.8914,2.5467,3.9175,0.5599,4.3246,0.7603,0.9442,0.2270,0.4201,0.1250,1.4966,0.3640,7.5176,0.9031,15.6791,1.6290,0.4795,4.9234,0.8337,5.7941,0.9581,0.8497,0.9328,0.4041,2.7867,0.8022,0.3347,stan_v6.1_full,16,,,,,,,,21.50
nba_projections,Jrue Holiday,BOS,Guard,201950,62.0,30.6613,10.9772,2.1260,4.3331,0.5225,3.9701,0.7025,1.0823,0.2163,0.5138,0.1206,1.6722,0.3546,4.1145,0.7601,9.0102,1.5165,0.4567,1.0732,0.5876,1.2697,0.7095,0.8452,1.6749,0.3645,4.5258,0.9051,0.3701,stan_v6.1_full,16,,,,,,,,6.10
nba_projections,Paul George,PHI,Forward,202331,41.0,32.5610,18.3710,2.3913,5.1218,0.7614,3.8113,0.5900,1.5078,0.2492,0.4607,0.1804,2.5233,0.4022,6.5947,0.8977,14.7668,1.6494,0.4466,2.5835,0.6821,3.0947,0.8309,0.8348,2.5981,0.4542,6.9389,0.9612,0.3744,stan_v6.1_full,15,,,,,,,,1.34
nba_projections,Jonas Valančiūnas,WAS,Center,202685,81.0,18.7901,8.5818,1.3349,7.3308,0.5439,1.6335,0.4026,0.3584,0.1210,0.5093,0.1141,1.2010,0.2201,3.7352,0.4758,6.8430,0.8724,0.5458,1.5579,0.4395,1.8432,0.4576,0.8452,0.1406,0.1194,0.4626,0.3754,0.3040,stan_v6.1_full,13,,,,,,,,7.12
nba_projections,Klay Thompson,DAL,Guard,202691,72.0,27.3889,14.9733,1.8877,3.2165,0.4372,1.8715,0.5414,0.6799,0.1784,0.4190,0.1001,1.3303,0.2924,5.3736,0.7078,12.7464,1.3269,0.4216,1.1072,0.4960,1.2876,0.6007,0.8599,3.1189,0.4115,8.0047,0.8950,0.3896,stan_v6.1_full,14,,,,,,,,13.55
nba_projections,Kawhi Leonard,LAC,Forward,202695,37.0,31.8378,18.8989,2.3887,5.6172,0.7696,2.8586,0.5738,1.4719,0.2505,0.5505,0.1849,1.5703,0.3609,7.2341,0.8724,14.3593,1.6882,0.5038,2.6714,0.7429,3.2319,0.8125,0.8266,1.7593,0.3975,4.3719,1.0023,0.4024,stan_v6.1_full,14,,,,,,,,4.45
nba_projections,Nikola Vučević,CHI,Center,202696,73.0,31.1507,15.7653,2.0705,9.6477,0.7951,3.0083,0.6288,0.6981,0.1994,0.6670,0.1734,1.4556,0.3259,6.7409,0.7781,13.0657,1.5208,0.5159,1.4206,0.6223,1.7694,0.6833,0.8029,1.4498,0.3583,3.8857,0.8910,0.3731,stan_v6.1_full,14,,,,,,,,24.30
nba_projections,Tobias Harris,DET,Forward,202699,73.0,31.6027,13.5044,2.1919,5.6122,0.7281,2.1468,0.5221,0.9639,0.2067,0.6319,0.1767,1.1566,0.3240,5.1884,0.7965,10.8042,1.4898,0.4802,1.9128,0.6470,2.2622,0.7338,0.8456,1.2148,0.3489,3.4422,0.8587,0.3529,stan_v6.1_full,14,,,,,,,,13.13
nba_projections,Jimmy Butler III,GSW,Forward,202710,55.0,31.7636,16.3960,2.2984,5.1412,0.7418,4.6665,0.5842,1.3697,0.2342,0.3422,0.1728,1.3713,0.3437,5.1541,0.8077,10.2322,1.5357,0.5037,5.5194,0.8719,6.5780,1.0152,0.8391,0.5685,0.3348,1.6873,0.8454,0.3369,stan_v6.1_full,14,,,,,,,,11.63
nba_projections,Anthony Davis,LAL,Forward,203076,51.0,33.4118,23.2663,2.6155,11.4671,0.9290,3.2924,0.5956,1.1195,0.2376,1.9870,0.2523,2.0631,0.3847,8.7024,0.9560,16.6299,1.8798,0.5233,5.2875,0.9019,6.7598,1.0317,0.7822,0.5740,0.4246,1.9124,1.1886,0.3001,stan_v6.1_full,13,,,,,,,,18.99
nba_projections,Andre Drummond,PHI,Center,203083,40.0,18.7250,7.6082,1.3102,8.9362,0.6522,0.8323,0.3745,0.8614,0.1587,0.6172,0.1326,1.3780,0.2408,3.2946,0.5490,6.3832,1.0510,0.5161,1.5570,0.4062,2.3598,0.5793,0.6598,0.0489,0.1944,0.1562,0.6729,0.3133,stan_v6.1_full,13,,,,,,,,1.00
nba_projections,Harrison Barnes,SAS,Forward,203084,82.0,27.1951,11.6550,1.9167,3.5099,0.6158,1.3909,0.4588,0.5927,0.1792,0.1664,0.1459,0.7356,0.2847,3.9547,0.7033,7.9978,1.2570,0.4945,2.0239,0.5616,2.5058,0.6729,0.8077,1.7217,0.3495,4.1957,0.7107,0.4103,stan_v6.1_full,13,,,,,,,,15.76
nba_projections,Draymond Green,GSW,Forward,203110,68.0,29.1324,8.3089,1.9934,6.3674,0.7187,5.4671,0.5697,1.2346,0.2100,0.8554,0.1802,2.5116,0.3579,3.0259,0.7256,6.7573,1.3127,0.4478,1.2631,0.6414,1.7538,0.6584,0.7202,0.9939,0.3531,2.9355,0.7378,0.3386,stan_v6.1_full,13,,,,,,,,3.01
nba_projections,Khris Middleton,MIL,Forward,203114,37.0,22.8919,12.6060,1.7412,3.7517,0.5377,4.2409,0.4832,0.7616,0.1645,0.2241,0.1208,1.8289,0.2922,4.6277,0.6365,9.7536,1.1634,0.4745,1.9690,0.4803,2.3647,0.6006,0.8327,1.3816,0.3005,3.8224,0.6702,0.3615,stan_v6.1_full,13,,,,,,,,1.00
nba_projections,CJ McCollum,NOP,Guard,203468,56.0,32.7500,18.8514,2.4262,3.8451,0.5163,4.1851,0.6955,0.9216,0.2167,0.4793,0.1213,1.7481,0.3536,7.0371,0.8652,15.7533,1.5956,0.4467,1.9339,0.7034,2.5758,0.7544,0.7508,2.8432,0.4343,7.4010,0.9658,0.3842,stan_v6.1_full,12,,,,,,,,7.40
nba_projections,Dennis Schröder,DET,Guard,203471,75.0,28.1067,11.7753,1.8999,2.6226,0.4400,5.1951,0.6471,0.8396,0.1853,0.1897,0.0968,1.7125,0.3099,4.0740,0.6910,9.8078,1.3100,0.4154,2.1409,0.5960,2.5784,0.6549,0.8303,1.4864,0.3309,4.2450,0.7895,0.3502,stan_v6.1_full,12,,,,,,,,1.00
nba_projections,Kentavious Caldwell-Pope,ORL,Guard,203484,77.0,29.5844,8.8582,1.9150,2.3106,0.4548,1.9066,0.5867,1.2044,0.2072,0.4724,0.1099,0.9141,0.3045,3.1409,0.6988,7.0213,1.3358,0.4473,1.1017,0.5323,1.3190,0.6451,0.8352,1.4747,0.3392,4.0732,0.7847,0.3621,stan_v6.1_full,12,,,,,,,,6.35
nba_projections,Rudy Gobert,MIN,Center,203497,72.0,33.2222,12.2238,2.1088,11.6340,0.9037,1.6191,0.6549,0.7456,0.2079,1.6629,0.2280,1.4866,0.3545,4.9986,0.7301,7.7279,1.2859,0.6468,2.8135,0.6431,4.1367,0.8707,0.6801,0.0000,0.0044,0.0000,0.1369,,stan_v6.1_full,12,,,,,,,,20.07
nba_projections,Steven Adams,HOU,Center,203500,56.0,14.1607,3.3385,0.8986,5.4645,0.4860,1.3141,0.3184,0.3971,0.0998,0.4181,0.0969,0.8433,0.1749,1.6116,0.3274,3.0501,0.6393,0.5284,0.7023,0.2922,1.2014,0.3953,0.5846,0.0000,0.0086,0.0000,0.2713,,stan_v6.1_full,12,,,,,,,,1.00
nba_projections,Tim Hardaway Jr.,DET,Guard,203501,77.0,27.9481,10.5968,1.9023,2.7453,0.4527,1.5500,0.5587,0.6418,0.1810,0.1411,0.0978,0.7171,0.2905,3.5162,0.6621,8.6155,1.3403,0.4081,1.4797,0.5989,1.7870,0.6418,0.8280,2.0845,0.3431,5.7017,0.8527,0.3656,stan_v6.1_full,12,,,,G_LEAGUE,AUS,,,1.00
nba_projections,Giannis Antetokounmpo,MIL,Forward,203507,67.0,34.1940,28.4432,2.6695,11.5935,0.8837,6.4222,0.6184,1.0176,0.2210,1.0675,0.2068,3.0271,0.4020,10.9238,0.9274,18.4160,1.8260,0.5932,6.3029,0.9124,9.8654,1.2726,0.6389,0.2927,0.2575,1.0065,1.0971,0.2908,stan_v6.1_full,12,,,,,,,,8.71
nba_projections,Zach LaVine,CHI,Guard,203897,74.0,35.2703,19.8669,2.4869,4.2074,0.5516,4.0017,0.7474,0.8708,0.2271,0.2644,0.1217,2.4047,0.3912,7.1743,0.8850,14.2150,1.7385,0.5047,2.8294,0.7315,3.4411,0.8543,0.8222,2.6889,0.4298,6.2472,1.0759,0.4304,stan_v6.1_full,11,2014,13,1,NCAA_D1,UCLA,,,35.62
nba_projections,Jordan Clarkson,UTA,Guard,203903,37.0,26.0811,13.0096,1.8553,2.9689,0.4163,3.6867,0.6058,0.7298,0.1767,0.1915,0.0908,1.9316,0.3170,4.4813,0.6481,10.7082,1.3978,0.4185,2.3973,0.6525,2.9618,0.6601,0.8094,1.6497,0.3312,4.7637,0.9643,0.3463,stan_v6.1_full,11,2014,46,2,NCAA_D1,Missouri,,,1.00
nba_projections,Gary Harris,ORL,Guard,203914,48.0,14.7708,3.5210,0.9642,1.1789,0.2359,0.7916,0.2971,0.5407,0.1079,0.1771,0.0550,0.4044,0.1546,1.2365,0.3382,2.9285,0.6718,0.4222,0.2271,0.1999,0.2994,0.3245,0.7587,0.8208,0.1875,2.2284,0.4228,0.3683,stan_v6.1_full,11,2014,19,1,NCAA_D1,Michigan St.,,,1.00
nba_projections,Jerami Grant,POR,Forward,203924,47.0,32.4468,16.5509,2.3421,3.5348,0.7151,2.4371,0.5366,0.8688,0.2174,0.7716,0.1947,1.6229,0.3594,5.3734,0.8143,13.1287,1.5950,0.4093,3.5355,0.7848,4.2918,0.8739,0.8238,2.2685,0.4463,6.0731,0.9249,0.3735,stan_v6.1_full,11,2014,39,2,NCAA_D1,Syracuse,,,1.00
nba_projections,Doug McDermott,SAC,Forward,203926,42.0,8.1667,3.2961,0.6152,0.7204,0.1902,0.4602,0.1407,0.1514,0.0550,0.0569,0.0448,0.2595,0.0915,1.1482,0.2142,2.6094,0.4074,0.4400,0.1152,0.1079,0.1537,0.1848,0.7498,0.8846,0.1653,2.1719,0.3475,0.4073,stan_v6.1_full,11,2014,11,1,NCAA_D1,Creighton,,,1.00
nba_projections,Aaron Gordon,DEN,Forward,203932,51.0,28.3725,13.2712,2.0372,5.2426,0.6950,3.2248,0.5165,0.6423,0.1897,0.4812,0.1663,1.3565,0.3192,4.8637,0.7270,9.1068,1.4549,0.5341,2.4775,0.6426,3.2938,0.7375,0.7522,1.0663,0.3625,2.7227,0.8994,0.3916,stan_v6.1_full,11,2014,4,1,NCAA_D1,Arizona,,,1.00
nba_projections,Marcus Smart,MEM,Guard,203935,34.0,20.0000,7.7101,1.4220,1.9690,0.3212,3.1526,0.4991,0.9950,0.1573,0.2255,0.0739,1.3270,0.2452,2.5964,0.5341,6.3676,1.0035,0.4078,1.2885,0.4942,1.6800,0.4836,0.7670,1.2288,0.2774,3.5527,0.6668,0.3459,stan_v6.1_full,11,2014,6,1,NCAA_D1,Oklahoma St.,,,1.00
nba_projections,Kyle Anderson,GSW,Forward,203937,60.0,16.7500,5.5366,1.1052,3.0735,0.4131,2.9680,0.3363,0.6591,0.1224,0.5101,0.1103,0.8282,0.1870,2.1937,0.4298,4.6701,0.9160,0.4697,0.8053,0.2832,1.0766,0.4007,0.7480,0.3438,0.1972,0.9709,0.6007,0.3541,stan_v6.1_full,11,2014,30,1,NCAA_D1,UCLA,,,1.00
nba_projections,Dwight Powell,DAL,Forward,203939,55.0,10.0364,2.4467,0.6347,2.2049,0.2678,0.8451,0.1794,0.3045,0.0741,0.2413,0.0668,0.3930,0.1147,0.9031,0.2199,1.4880,0.4477,0.6069,0.6153,0.1947,0.8535,0.2641,0.7209,0.0253,0.0608,0.0705,0.2192,0.3592,stan_v6.1_full,11,2014,45,2,NCAA_D1,Stanford,,,1.00
nba_projections,Julius Randle,MIN,Forward,203944,69.0,32.2754,19.8638,2.4555,7.5191,0.7790,4.8984,0.6029,0.7168,0.2075,0.2985,0.1743,2.8706,0.3962,6.9954,0.8686,14.6399,1.6122,0.4778,4.1732,0.7594,5.2659,0.9309,0.7925,1.6998,0.3955,4.9695,0.8718,0.3420,stan_v6.1_full,11,2014,7,1,NCAA_D1,Kentucky,,,7.37
nba_projections,Andrew Wiggins,GSW,Forward,203952,60.0,30.6833,18.3470,2.2738,4.6460,0.7179,2.6398,0.5197,0.9547,0.2060,0.7720,0.1897,1.6666,0.3416,6.4918,0.8319,14.4192,1.5302,0.4502,3.1876,0.6866,4.1859,0.8704,0.7615,2.1758,0.4331,5.8557,0.8906,0.3716,stan_v6.1_full,11,2014,1,1,NCAA_D1,Kansas,,,5.83
nba_projections,Joel Embiid,PHI,Center,203954,19.0,30.2105,25.4094,2.9873,9.1234,0.9061,4.3482,0.7455,0.8873,0.2166,1.2484,0.2222,2.9944,0.4299,8.3610,0.9901,17.1330,1.7492,0.4880,8.1548,1.3267,9.4843,1.5538,0.8598,1.1196,0.3679,3.3043,0.9206,0.3388,stan_v6.1_full,11,2014,3,1,NCAA_D1,Kansas,,,1.00
nba_projections,Clint Capela,ATL,Center,203991,55.0,21.4909,7.7360,1.3655,8.3802,0.6261,1.0875,0.4211,0.5382,0.1396,0.8974,0.1483,0.7464,0.2235,3.6666,0.5094,6.5421,0.8792,0.5605,0.9899,0.4254,1.5528,0.5041,0.6375,0.0000,0.0059,0.0000,0.1781,,stan_v6.1_full,11,2014,25,1,G_LEAGUE,RGV,,,1.00
nba_projections,Bogdan Bogdanović,LAC,Guard,203992,54.0,24.9259,9.8728,1.6733,2.7036,0.3919,2.5624,0.5282,0.8440,0.1678,0.2396,0.0888,1.0337,0.2593,3.5412,0.5915,8.2251,1.2261,0.4305,1.0040,0.5192,1.1805,0.5407,0.8506,1.7864,0.3062,4.8584,0.7909,0.3677,stan_v6.1_full,8,,,,,,,,1.00
nba_projections,Jusuf Nurkić,CHA,Center,203994,51.0,20.8235,7.9256,1.4854,7.7578,0.6109,2.6465,0.4683,0.7147,0.1521,0.6785,0.1385,1.7608,0.2659,3.1866,0.5421,6.5779,1.0907,0.4844,1.6169,0.4393,2.3614,0.5665,0.6847,0.5224,0.2791,1.6414,0.6607,0.3183,stan_v6.1_full,11,,,,,,,,1.00
nba_projections,Nikola Jokić,DEN,Center,203999,70.0,36.7857,27.1199,2.7224,12.8661,0.9651,10.6420,0.9230,1.4864,0.2527,0.7086,0.2039,3.2211,0.4211,10.6060,1.0011,18.3792,1.7758,0.5771,4.8784,0.9047,6.0757,0.9929,0.8029,1.6166,0.4251,4.0583,0.9723,0.3983,stan_v6.1_full,10,,,,,,,,65.14
nba_projections,Kristaps Porziņģis,BOS,Forward,204001,42.0,28.7619,19.0626,2.2222,6.7936,0.7357,2.2242,0.4824,0.7637,0.1933,1.5163,0.2103,1.4566,0.3153,6.4512,0.7974,13.1746,1.4499,0.4897,3.9881,0.7025,4.8730,0.8718,0.8184,2.1721,0.4014,5.5145,0.8940,0.3939,stan_v6.1_full,10,,,,,,,,11.16
nba_projections,T.J. McConnell,IND,Guard,204456,78.0,18.1667,9.0898,1.2746,2.5114,0.2985,4.7882,0.4983,0.9979,0.1467,0.2072,0.0648,1.4140,0.2168,4.0856,0.4997,7.8129,0.8898,0.5229,0.7061,0.3846,0.9193,0.3968,0.7681,0.2126,0.1672,0.6063,0.4322,0.3506,stan_v6.1_full,10,,,,,,,,3.65
nba_projections,Tyus Jones,PHX,Guard,1626145,81.0,26.8148,9.6903,1.7837,2.4724,0.4232,5.4471,0.6412,0.9744,0.1877,0.1629,0.0931,0.9970,0.2817,3.6670,0.6531,8.0518,1.2311,0.4554,0.5916,0.4659,0.7179,0.5870,0.8241,1.7647,0.3325,4.3741,0.7405,0.4034,stan_v6.1_full,10,2015,24,1,NCAA_D1,Duke,,,18.40
nba_projections,D'Angelo Russell,BKN,Guard,1626156,58.0,25.5000,13.3323,1.7576,2.6063,0.3977,5.2364,0.6367,0.8644,0.1739,0.3884,0.0953,1.8936,0.2985,4.6051,0.6391,11.0926,1.2545,0.4152,2.0409,0.5213,2.4816,0.6065,0.8224,2.0811,0.3317,6.0695,0.7660,0.3429,stan_v6.1_full,10,2015,2,1,NCAA_D1,Ohio St.,,,1.00
nba_projections,Karl-Anthony Towns,NYK,Center,1626157,72.0,34.9722,23.1318,2.6192,11.5989,0.9351,3.3564,0.7010,0.9192,0.2210,0.7603,0.1983,2.8540,0.4060,8.5702,0.9001,16.5575,1.6504,0.5176,4.5583,0.8063,5.4891,0.9616,0.8304,2.0201,0.4104,4.9505,0.9810,0.4081,stan_v6.1_full,10,2015,1,1,NCAA_D1,Kentucky,,,44.18
nba_projections,Kelly Oubre Jr.,PHI,Forward,1626162,60.0,34.7167,16.8137,2.5274,5.9061,0.8040,1.8749,0.5715,1.3981,0.2570,0.6308,0.1975,1.4965,0.3818,6.3664,0.9140,13.8613,1.7788,0.4593,2.6411,0.6652,3.4842,0.9098,0.7580,1.4397,0.4208,4.6349,1.0535,0.3106,stan_v6.1_full,10,2015,15,1,NCAA_D1,Kansas,,,1.00
nba_projections,Devin Booker,PHX,Guard,1626164,75.0,37.2667,25.3585,2.7907,4.2147,0.5834,7.1833,0.8594,0.9671,0.2350,0.3270,0.1317,2.8127,0.4143,8.7051,0.9926,18.5621,1.8199,0.4690,5.6392,0.9315,6.4222,1.0591,0.8781,2.3090,0.4482,6.7727,1.0223,0.3409,stan_v6.1_full,10,2015,13,1,NCAA_D1,Kentucky,,,29.70
nba_projections,Myles Turner,IND,Center,1626167,72.0,30.1944,14.4707,2.0717,6.9405,0.7375,1.4807,0.5850,0.6903,0.1926,1.9267,0.2278,1.4411,0.3163,5.3100,0.7648,10.7499,1.4320,0.4940,2.5914,0.6804,3.3434,0.7333,0.7751,1.8462,0.3578,4.8095,0.8590,0.3839,stan_v6.1_full,10,2015,11,1,NCAA_D1,Texas,,,27.54
nba_projections,Bobby Portis,MIL,Forward,1626171,49.0,25.3673,13.5162,1.8536,8.1635,0.6885,1.7660,0.4338,0.7054,0.1777,0.4477,0.1465,1.0962,0.2749,5.5175,0.7272,11.5373,1.3136,0.4782,1.2136,0.5145,1.5146,0.5856,0.8013,1.2676,0.3207,3.4063,0.7694,0.3721,stan_v6.1_full,10,2015,22,1,NCAA_D1,Arkansas,,,1.00
nba_projections,Norman Powell,LAC,Guard,1626181,60.0,32.6500,21.0682,2.3965,3.1783,0.5192,1.9702,0.6685,1.0796,0.2300,0.3214,0.1194,1.7015,0.3649,7.3553,0.9072,15.2537,1.6350,0.4822,3.4367,0.6973,4.2775,0.9041,0.8034,2.9209,0.4621,7.0767,0.9105,0.4127,stan_v6.1_full,10,2015,46,2,NCAA_D1,UCLA,,,20.36
nba_projections,Larry Nance Jr.,ATL,Forward,1626204,24.0,19.2917,5.5713,1.3053,4.4798,0.5141,1.6684,0.3419,0.8304,0.1536,0.3757,0.1171,0.6610,0.2104,2.2202,0.4782,4.2295,1.1127,0.5249,0.4435,0.3174,0.5826,0.4309,0.7613,0.6873,0.2680,1.7102,0.8177,0.4019,stan_v6.1_full,10,2015,27,1,NCAA_D1,Wyoming,,,1.00
nba_projections,Royce O'Neale,PHX,Forward,1626220,75.0,24.5600,8.6024,1.6852,4.3848,0.5685,2.4773,0.4228,0.7760,0.1628,0.4378,0.1381,0.9165,0.2528,3.0335,0.6975,7.2981,1.0848,0.4157,0.3017,0.4238,0.4005,0.5235,0.7532,2.2336,0.3566,5.7228,0.6415,0.3903,stan_v6.1_full,8,,,,G_LEAGUE,SLC,,,10.46
nba_projections,Domantas Sabonis,SAC,Forward,1627734,70.0,34.6857,17.6509,2.3849,13.3846,0.9384,6.8648,0.6338,0.8245,0.2218,0.4750,0.1879,2.8459,0.3848,6.9500,0.8854,11.8606,1.6506,0.5860,3.0543,0.7348,4.0929,0.8628,0.7462,0.6966,0.3791,1.7651,0.9371,0.3946,stan_v6.1_full,9,2016,11,1,NCAA_D1,Gonzaga,,,28.96
nba_projections,Kris Dunn,LAC,Guard,1627739,74.0,24.1216,5.9504,1.5882,3.2834,0.3956,3.2292,0.5337,1.4362,0.1995,0.3867,0.0927,1.0573,0.2587,2.4151,0.5856,5.3513,1.0609,0.4513,0.2648,0.3456,0.3512,0.5164,0.7538,0.8555,0.2709,2.4697,0.6303,0.3464,stan_v6.1_full,9,2016,5,1,NCAA_D1,Providence,,,2.42
nba_projections,Buddy Hield,GSW,Guard,1627741,82.0,22.7683,9.9688,1.5762,3.0597,0.3630,1.8264,0.4536,0.7946,0.1515,0.3124,0.0813,1.0548,0.2390,3.5994,0.5625,8.3912,1.1025,0.4290,0.5796,0.4136,0.7098,0.4877,0.8166,2.1903,0.3015,5.7897,0.7075,0.3783,stan_v6.1_full,9,2016,6,1,NCAA_D1,Oklahoma,,,7.75
nba_projections,Brandon Ingram,NOP,Forward,1627742,18.0,33.0000,19.5506,2.5828,5.2357,0.8090,5.6342,0.6852,0.8121,0.2246,0.5378,0.1932,2.6483,0.4252,7.4252,0.9606,15.6203,2.0502,0.4754,3.0312,0.7438,3.7040,0.9329,0.8184,1.6691,0.4673,4.5463,1.4021,0.3671,stan_v6.1_full,9,2016,2,1,NCAA_D1,Duke,,,1.00
nba_projections,Caris LeVert,CLE,Guard,1627747,64.0,24.8750,10.9240,1.7300,3.2057,0.4096,3.5144,0.5387,0.8971,0.1712,0.4222,0.0949,1.2868,0.2759,3.9411,0.6243,8.6156,1.1634,0.4574,1.5833,0.4863,2.1643,0.5892,0.7316,1.4586,0.3048,3.9775,0.7262,0.3667,stan_v6.1_full,9,2016,20,1,NCAA_D1,Michigan,,,1.00
nba_projections,Jamal Murray,DEN,Guard,1627750,67.0,36.1343,20.6260,2.5979,4.0711,0.5734,6.7406,0.8541,1.2198,0.2395,0.4777,0.1281,2.1125,0.3992,7.6521,0.9213,16.1959,1.7658,0.4725,3.0063,0.7894,3.5066,0.8511,0.8573,2.3155,0.4389,5.8717,1.0629,0.3943,stan_v6.1_full,9,2016,7,1,NCAA_D1,Kentucky,,,30.37
nba_projections,Jakob Poeltl,TOR,Center,1627751,57.0,29.5965,13.2017,2.0035,9.6826,0.8059,2.6932,0.6325,0.9227,0.2034,1.4322,0.2132,1.7718,0.3552,6.0661,0.7769,9.8353,1.2688,0.6168,1.6452,0.6177,2.4387,0.7098,0.6746,0.0112,0.0676,0.0314,0.2841,0.3578,stan_v6.1_full,9,2016,9,1,NCAA_D1,Utah,,,12.66
nba_projections,Taurean Prince,MIL,Forward,1627752,80.0,27.1125,7.5465,1.7531,3.3222,0.6018,1.8306,0.4584,0.8734,0.1888,0.3300,0.1511,1.0150,0.2854,2.7116,0.6134,5.9579,1.3012,0.4551,0.5105,0.4298,0.6468,0.5948,0.7892,1.6128,0.3157,3.8731,0.8083,0.4164,stan_v6.1_full,9,2016,12,1,NCAA_D1,Baylor,,,11.05
